match_id,duration,start_time,kills,deaths,assists,party_size,hero,team,win,avg_win_rate_20,avg_kills_20,avg_deaths_20,avg_assists_20
735163467,2658,1403436254,4,4,10,,Chaos Knight,radiant,False,,,,
735262541,1396,1403439430,2,3,10,,Phoenix,dire,True,,,,
739309761,2452,1403620513,4,9,16,,Alchemist,radiant,False,,,,
739403120,2303,1403623463,18,4,12,,Witch Doctor,dire,True,,,,
742654573,2215,1403783213,4,3,2,,Weaver,dire,False,,,,
742737989,2163,1403786403,4,7,7,,Witch Doctor,dire,False,,,,
742822832,3427,1403789101,7,8,21,,Witch Doctor,dire,False,,,,
742940207,2097,1403793260,3,9,6,,Witch Doctor,radiant,False,,,,
743726591,2270,1403831903,8,10,14,,Witch Doctor,radiant,False,,,,
744678362,2524,1403875933,0,7,5,,Lone Druid,radiant,False,,,,
744775572,1648,1403878923,6,3,5,,Alchemist,radiant,True,,,,
744842197,2161,1403881013,2,10,3,,Leshrac,radiant,False,,,,
744929134,3537,1403883759,5,10,14,,Witch Doctor,radiant,False,,,,
746253557,1338,1403948610,5,2,3,,Anti-Mage,radiant,True,,,,
746297038,1876,1403950300,1,8,2,,Dazzle,dire,False,,,,
746382459,2449,1403953610,3,0,15,,Weaver,dire,True,,,,
746468197,3139,1403956751,12,5,18,,Disruptor,dire,False,,,,
746607449,1570,1403961465,3,5,5,,Juggernaut,dire,False,,,,
747577074,2226,1404005269,13,1,16,,Witch Doctor,dire,True,,,,
747628428,2304,1404008765,3,6,7,,Witch Doctor,dire,False,0.3,5.35,5.7,9.55
747705161,2880,1404013601,6,6,14,,Batrider,radiant,True,0.35,5.45,5.8,9.75
747764886,2654,1404016950,11,7,18,,Ursa,radiant,True,0.35,5.9,6.0,10.15
747844946,2467,1404021064,8,5,13,,Witch Doctor,radiant,True,0.4,6.1,5.8,10.0
748293644,2706,1404039334,4,7,11,,Witch Doctor,dire,False,0.35,5.4,5.95,9.95
755918651,2246,1404393477,3,8,7,,Clockwerk,radiant,False,0.35,5.35,6.2,10.2
756004463,3927,1404396278,13,9,13,,Shadow Demon,dire,True,0.4,5.8,6.3,10.5
758860334,2150,1404536811,3,3,7,,Sand King,radiant,True,0.45,5.6,6.05,9.8
760835126,3083,1404624496,5,8,4,,Clinkz,dire,False,0.45,5.7,6.0,9.7
769510356,2762,1405053056,9,4,13,,Outworld Destroyer,dire,True,0.5,5.75,5.7,9.65
769763816,2711,1405066424,11,6,22,,Witch Doctor,radiant,True,0.55,6.3,5.65,10.5
790237954,2147,1406008577,1,12,10,,Lycan,dire,False,0.5,6.05,6.1,10.75
790292415,2037,1406011218,5,5,5,,Juggernaut,dire,True,0.55,6.2,5.85,10.85
790447063,1528,1406017777,9,0,15,,Juggernaut,dire,True,0.6,6.4,5.35,10.9
790507136,2345,1406020130,3,11,6,,Brewmaster,radiant,False,0.55,6.3,5.8,11.05
790595294,3038,1406023463,5,13,17,,Enigma,dire,False,0.55,6.5,6.05,11.8
790691149,2167,1406026933,3,11,11,,Witch Doctor,dire,False,0.5,6.5,6.6,11.6
790789984,1258,1406030377,11,2,5,,Witch Doctor,radiant,True,0.55,6.45,6.45,10.95
790891653,2040,1406033384,2,4,8,,Mirana,dire,False,0.55,6.4,6.4,11.1
791962567,2666,1406078136,16,5,12,,Anti-Mage,dire,True,0.55,6.55,6.6,10.9
792904605,2783,1406120756,10,5,5,,Kunkka,radiant,False,0.55,6.9,6.55,10.8
794450108,3396,1406192638,7,9,14,,Nyx Assassin,dire,True,0.55,6.95,6.7,10.8
794551484,2908,1406196585,4,11,10,,Disruptor,radiant,False,0.5,6.6,6.9,10.4
794646063,1949,1406200091,7,2,12,,Bounty Hunter,dire,True,0.5,6.55,6.75,10.35
797841080,2042,1406338353,2,7,13,,Witch Doctor,dire,True,0.55,6.45,6.75,10.45
798850634,2636,1406380626,9,7,14,,Witch Doctor,radiant,True,0.6,6.75,6.7,10.8
798968286,1815,1406384240,8,3,6,,Witch Doctor,dire,True,0.6,6.5,6.4,10.45
799984501,2690,1406430608,4,7,19,,Witch Doctor,dire,False,0.55,6.55,6.6,11.05
800050021,2461,1406434279,11,1,10,,Witch Doctor,dire,True,0.6,6.85,6.25,11.35
800124805,1707,1406437827,8,1,15,,Witch Doctor,radiant,True,0.6,6.8,6.1,11.45
800214717,2809,1406441590,3,7,17,,Crystal Maiden,dire,False,0.55,6.4,6.15,11.2
800312694,2653,1406445410,4,11,12,,Crystal Maiden,dire,False,0.55,6.55,6.1,11.3
800706830,2266,1406459539,8,3,15,,Centaur Warrunner,dire,True,0.55,6.7,6.0,11.8
800801532,1891,1406462652,4,0,8,,Treant Protector,dire,True,0.55,6.45,6.0,11.45
804808023,3087,1406637848,6,9,11,,Witch Doctor,dire,False,0.55,6.6,5.9,11.7
804920320,3313,1406641149,4,3,21,,Crystal Maiden,dire,True,0.6,6.55,5.4,11.9
806776937,3005,1406726386,9,10,20,,Witch Doctor,radiant,True,0.65,6.85,5.35,12.35
808729115,3253,1406813768,6,10,26,,Witch Doctor,radiant,False,0.6,6.6,5.75,13.4
808868102,2244,1406818873,2,7,9,,Dazzle,dire,False,0.6,6.6,5.9,13.45
810592736,2380,1406899145,4,8,12,,Witch Doctor,radiant,False,0.55,6.0,6.05,13.45
810724485,2479,1406903121,5,6,14,,Witch Doctor,dire,True,0.6,5.75,6.1,13.9
811865559,2125,1406959410,7,8,13,,Witch Doctor,dire,True,0.6,5.75,6.05,13.85
813876032,2978,1407047416,6,13,13,,Witch Doctor,dire,False,0.6,5.85,6.15,14.0
818005131,3596,1407234916,7,9,14,,Witch Doctor,radiant,False,0.55,5.85,6.5,14.1
819172281,3093,1407286334,5,10,12,,Witch Doctor,radiant,False,0.5,6.0,6.65,14.05
822757248,3820,1407457149,6,12,12,,Venomancer,radiant,False,0.45,5.85,6.9,13.95
823718728,1352,1407503430,1,5,4,,Lifestealer,dire,False,0.4,5.5,7.0,13.85
823781932,2273,1407505241,3,5,8,,Lich,radiant,True,0.45,5.45,6.9,13.3
826716640,2180,1407639105,2,8,10,,Vengeful Spirit,radiant,False,0.4,5.0,7.25,13.3
826865544,3356,1407647604,13,11,21,,Weaver,radiant,True,0.4,5.25,7.75,13.6
827007277,1649,1407653754,8,2,13,,Witch Doctor,dire,True,0.45,5.5,7.5,13.4
827172797,2121,1407659931,3,4,15,,Phantom Lancer,radiant,False,0.45,5.45,7.15,13.55
827337744,2317,1407665936,4,9,12,,Witch Doctor,radiant,False,0.4,5.25,7.45,13.4
829196181,2199,1407753434,0,8,7,,Shadow Shaman,radiant,False,0.35,5.05,7.85,13.35
831020297,1772,1407838811,0,10,5,,Phantom Assassin,dire,False,0.35,4.75,7.9,13.05
831083414,2087,1407841267,10,7,8,,Huskar,radiant,True,0.35,5.05,8.1,12.4
832177420,2285,1407888309,5,5,13,,Centaur Warrunner,radiant,True,0.35,4.85,7.85,12.05
833050499,3384,1407933333,5,15,16,,Witch Doctor,radiant,True,0.4,4.8,8.1,11.55
834701849,2517,1408013204,2,10,3,,Sniper,radiant,False,0.4,4.8,8.25,11.25
834798580,2386,1408016679,3,13,5,,Lifestealer,radiant,False,0.4,4.75,8.5,10.9
836725133,2200,1408109682,1,9,9,,Enigma,dire,False,0.35,4.55,8.65,10.65
836816139,2427,1408112498,10,2,13,,Ogre Magi,radiant,True,0.35,4.7,8.35,10.65
836924831,2509,1408115841,9,6,11,,Witch Doctor,dire,True,0.4,4.85,8.0,10.55
837879115,2887,1408165922,8,8,16,,Bounty Hunter,dire,True,0.45,4.9,7.95,10.65
837956224,2394,1408169503,9,3,20,,Witch Doctor,radiant,True,0.5,5.1,7.6,11.05
838087032,2571,1408174782,0,11,14,,Necrophos,radiant,False,0.5,4.8,7.55,11.15
838212285,2159,1408179508,3,10,9,,Razor,dire,False,0.5,4.9,7.8,11.4
838344645,1652,1408184561,2,7,2,,Drow Ranger,radiant,False,0.45,4.85,7.9,11.1
839980771,2785,1408256916,0,10,11,,Dazzle,dire,False,0.45,4.75,8.0,11.15
840472602,2310,1408274840,9,8,7,,Outworld Destroyer,radiant,False,0.4,4.55,7.85,10.45
887177247,2031,1410351195,6,11,7,,Shadow Demon,dire,True,0.4,4.45,8.3,10.15
887273965,2905,1410353783,1,14,16,,Shadow Shaman,dire,False,0.4,4.35,8.8,10.2
887575074,2359,1410361508,5,8,17,,Treant Protector,radiant,True,0.45,4.4,8.75,10.45
888616789,3382,1410417461,7,8,12,,Witch Doctor,dire,True,0.5,4.75,8.75,10.7
888734870,2411,1410423392,11,8,8,,Bristleback,radiant,True,0.55,5.3,8.65,10.85
888998893,2442,1410433633,10,11,22,,Witch Doctor,dire,False,0.5,5.3,8.85,11.55
889305934,2161,1410442050,5,10,10,,Leshrac,dire,False,0.45,5.3,9.1,11.4
889416043,1468,1410444828,2,7,3,,Wraith King,radiant,False,0.4,5.15,8.7,10.75
889492514,2644,1410446785,3,11,20,,Witch Doctor,dire,False,0.4,5.2,8.75,11.6
891422664,2372,1410529948,2,9,7,,Techies,radiant,True,0.45,5.15,8.55,11.7
891544186,3099,1410532798,3,14,15,,Shadow Shaman,radiant,True,0.5,5.25,8.8,12.0
891701179,1801,1410536607,8,9,16,,Witch Doctor,dire,False,0.45,5.15,9.15,12.15
891786259,1847,1410538783,3,5,6,,Spectre,dire,False,0.4,4.85,9.1,11.9
892850498,1330,1410586673,1,6,1,,Templar Assassin,dire,False,0.35,4.5,9.0,11.15
892890170,1974,1410588109,2,7,7,,Templar Assassin,dire,False,0.3,4.15,9.2,10.5
895297225,2316,1410667041,4,8,8,,Templar Assassin,radiant,False,0.3,4.35,9.05,10.2
895362610,2410,1410669714,5,5,10,,Crystal Maiden,radiant,False,0.3,4.45,8.8,10.25
896421575,1570,1410698915,1,5,4,,Templar Assassin,dire,False,0.3,4.4,8.7,10.35
896510312,3750,1410700972,16,14,12,,Templar Assassin,dire,False,0.3,5.2,8.9,10.4
898146581,2533,1410773710,8,11,8,,Templar Assassin,dire,False,0.3,5.15,9.05,10.45
898234444,1958,1410776993,4,4,7,,Anti-Mage,dire,False,0.25,5.05,8.7,10.45
898472513,2251,1410784320,6,6,20,,Witch Doctor,radiant,True,0.3,5.3,8.3,10.65
900096033,1775,1410860503,6,4,12,,Witch Doctor,dire,True,0.3,5.35,8.1,10.4
900165646,2673,1410863177,5,7,6,,Templar Assassin,radiant,True,0.3,5.25,8.05,10.1
900265848,3528,1410866611,4,10,16,,Witch Doctor,dire,False,0.25,4.9,8.15,10.5
900394325,1917,1410870405,13,4,8,,Juggernaut,radiant,True,0.3,5.05,7.8,9.8
900508204,2885,1410873449,5,10,5,,Nature's Prophet,radiant,False,0.3,5.05,7.8,9.55
904097480,2204,1411037578,5,5,17,,Nature's Prophet,radiant,True,0.35,5.2,7.7,10.25
904200904,2009,1411040843,6,3,30,,Necrophos,dire,True,0.4,5.35,7.3,10.75
904310762,1733,1411043933,3,9,3,,Earth Spirit,radiant,False,0.35,5.4,7.3,10.55
904389890,2234,1411046007,0,4,14,,Earth Spirit,radiant,True,0.35,5.25,6.8,10.5
904525510,2965,1411049457,4,9,12,,Doom,dire,False,0.35,5.05,6.8,10.3
905396391,2601,1411089717,15,7,9,,Doom,radiant,False,0.35,5.65,6.9,10.45
906265633,3966,1411131002,10,7,18,,Doom,radiant,False,0.35,6.1,6.95,11.3
906498613,2441,1411136533,6,6,11,,Doom,dire,True,0.4,6.3,6.9,11.5
908835446,2335,1411219566,2,4,13,,Shadow Shaman,dire,True,0.45,6.2,6.7,11.75
908962252,1388,1411222380,7,2,17,,Witch Doctor,radiant,True,0.5,6.3,6.55,12.1
910143606,1238,1411266129,6,1,6,,Shadow Fiend,radiant,True,0.55,6.55,6.35,12.2
910179087,1461,1411267882,2,4,3,,Omniknight,dire,False,0.55,5.85,5.85,11.75
910224613,1568,1411270045,5,3,10,,Omniknight,radiant,True,0.6,5.7,5.45,11.85
910292417,3265,1411273082,7,12,8,,Skywrath Mage,dire,False,0.6,5.85,5.85,11.9
910387120,3112,1411276745,10,7,15,,Skywrath Mage,dire,True,0.6,6.05,5.9,11.65
910542819,2220,1411281728,14,2,12,,Weaver,dire,True,0.6,6.45,5.8,11.65
910844635,2781,1411290011,3,11,13,,Io,radiant,False,0.55,6.35,6.0,12.0
910982167,2072,1411293783,5,5,13,,Io,radiant,True,0.6,6.4,5.75,11.85
911139125,2041,1411298114,3,4,19,,Medusa,radiant,True,0.6,5.9,5.75,12.4
911286200,2379,1411301957,6,2,18,,Witch Doctor,dire,True,0.65,5.95,5.35,13.05
912950170,2149,1411376890,2,11,1,,Night Stalker,dire,False,0.6,5.8,5.65,12.25
913004469,3299,1411379149,17,4,14,,Night Stalker,dire,True,0.6,6.35,5.7,11.45
914920623,1741,1411465179,4,2,4,,Ogre Magi,dire,True,0.65,6.4,5.35,11.5
915019480,1912,1411468948,2,12,3,,Tusk,radiant,False,0.6,6.5,5.75,10.95
915088254,1902,1411471248,3,10,5,,Tusk,dire,False,0.6,6.45,5.8,10.6
915256987,2391,1411476257,16,5,18,,Tusk,dire,True,0.65,6.5,5.7,11.05
916452605,2868,1411530013,8,8,13,,Spectre,radiant,False,0.65,6.4,5.75,10.8
916506189,2840,1411533360,9,7,14,,Witch Doctor,radiant,True,0.65,6.55,5.8,10.95
916571752,1246,1411537101,1,3,2,,Spectre,dire,False,0.6,6.5,5.75,10.4
916599094,2822,1411538612,16,6,17,,Spectre,dire,True,0.6,6.95,5.95,10.4
916714295,2907,1411544620,8,3,18,,Nyx Assassin,dire,True,0.6,7.05,6.05,11.0
918834028,2573,1411636683,2,8,4,,Drow Ranger,radiant,False,0.6,7.05,6.25,11.05
919017834,2660,1411643495,7,2,8,,Drow Ranger,radiant,True,0.6,7.15,6.2,10.95
919172998,2254,1411648051,5,3,5,,Clinkz,dire,False,0.6,7.05,5.75,10.8
919301038,3282,1411651348,5,9,11,,Clinkz,dire,False,0.55,6.8,5.85,10.6
919490863,1837,1411656057,3,2,3,,Clinkz,radiant,False,0.5,6.25,5.85,10.15
919633327,2041,1411659773,8,6,6,,Clinkz,radiant,False,0.5,6.5,5.6,9.8
924218669,3587,1411817283,11,10,10,,Clinkz,radiant,False,0.45,6.8,5.85,9.65
924512238,3154,1411824065,7,8,11,,Clinkz,radiant,True,0.45,7.0,6.05,9.25
926537424,3319,1411896062,1,10,5,,Disruptor,dire,False,0.4,6.75,6.45,8.6
926756068,2596,1411902119,4,7,12,,Disruptor,radiant,True,0.45,6.85,6.25,9.15
926983808,2841,1411907671,6,11,18,,Bane,dire,True,0.45,6.3,6.6,9.35
928760823,2941,1411983789,3,3,21,,Enigma,radiant,True,0.45,6.25,6.65,10.2
928897558,2579,1411988715,10,10,12,,Dragon Knight,dire,False,0.45,6.65,6.55,10.65
930650546,1635,1412065639,1,2,1,,Dragon Knight,radiant,True,0.5,6.55,6.15,10.45
930696301,3298,1412067591,8,12,22,,Viper,radiant,True,0.5,6.15,6.5,10.65
930865945,2179,1412074124,2,9,0,,Queen of Pain,dire,False,0.5,5.85,6.55,10.0
931016259,2963,1412078870,9,6,8,,Kunkka,dire,True,0.5,5.85,6.5,9.7
932155794,2159,1412124582,2,15,8,,Queen of Pain,dire,False,0.5,5.9,7.1,10.0
935147004,3629,1412257197,10,11,21,,Queen of Pain,radiant,False,0.45,5.6,7.35,10.2
937250844,2844,1412345463,5,4,18,,Queen of Pain,dire,True,0.45,5.45,7.4,10.2
939493993,2372,1412429531,7,9,14,,Huskar,dire,True,0.5,5.7,7.45,10.7
940763282,3261,1412478604,9,6,18,,Death Prophet,radiant,True,0.5,5.8,7.65,11.2
940881092,2853,1412482908,9,5,8,,Storm Spirit,radiant,True,0.55,6.0,7.75,11.35
941013190,2424,1412487144,10,6,14,,Spirit Breaker,dire,False,0.55,6.25,7.6,11.5
941158263,2302,1412491121,7,5,11,,Spirit Breaker,radiant,True,0.6,6.45,7.75,11.9
941278355,3268,1412494811,12,6,23,,Dark Seer,dire,True,0.65,6.65,7.75,12.75
941662274,4028,1412505874,10,12,13,,Bloodseeker,dire,True,0.7,6.6,7.85,12.9
946933292,2186,1412724276,4,7,5,,Lone Druid,dire,False,0.65,6.45,7.8,12.6
947798995,1966,1412770980,0,5,2,,Lone Druid,radiant,False,0.65,6.4,7.55,12.45
947911083,2783,1412774090,4,5,9,,Lone Druid,radiant,True,0.65,6.4,7.45,12.3
949409624,1597,1412849455,0,0,1,,Lycan,dire,True,0.65,6.1,6.9,11.45
949474591,3065,1412852028,0,8,5,,Leshrac,dire,False,0.6,5.95,7.15,10.65
949638895,3465,1412857145,8,9,31,,Leshrac,dire,True,0.65,5.85,7.1,11.6
949797869,3188,1412861638,6,6,8,,Razor,dire,True,0.65,6.1,7.3,11.95
951538133,1659,1412943934,5,3,19,,Necrophos,radiant,True,0.65,5.95,6.85,11.8
951656227,2814,1412946981,4,12,11,,Rubick,dire,False,0.65,6.05,7.0,12.35
953775153,2204,1413030540,2,8,15,,Rubick,dire,True,0.65,5.7,7.1,12.7
956169962,2678,1413112551,8,7,9,,Phantom Lancer,dire,True,0.7,6.0,6.7,12.75
959804730,2612,1413278703,13,11,13,,Legion Commander,radiant,False,0.7,6.15,6.7,12.35
970384192,1841,1413716188,4,7,7,,Brewmaster,dire,False,0.65,6.1,6.85,11.8
970464537,3228,1413718449,16,11,15,,Witch Doctor,radiant,False,0.6,6.55,6.95,11.85
970606482,2897,1413722126,6,6,19,,Brewmaster,dire,True,0.6,6.4,6.95,11.9
974294220,2477,1413892206,18,9,18,,Outworld Destroyer,dire,True,0.6,6.85,7.15,12.4
974395722,2879,1413895148,6,15,11,,Sniper,radiant,False,0.6,6.65,7.6,12.25
977967764,2302,1414062003,0,8,5,,Chen,radiant,False,0.55,6.3,7.75,11.95
978050460,3075,1414064697,18,6,17,,Sniper,radiant,True,0.55,6.6,7.75,11.65
979118037,2456,1414104750,5,7,13,,Sven,dire,False,0.5,6.35,7.5,11.65
981506113,2064,1414210512,3,6,2,,Sven,radiant,False,0.5,6.3,7.45,11.5
981557718,2189,1414212891,8,2,8,,Sven,radiant,True,0.55,6.7,7.3,11.8
982457771,2416,1414243004,5,10,12,,Visage,radiant,False,0.5,6.75,7.55,11.95
982616985,2433,1414246694,7,6,12,,Witch Doctor,dire,True,0.5,7.1,7.85,12.5
983629331,2753,1414284275,8,7,12,,Tiny,radiant,False,0.5,7.5,7.8,12.85
984468858,2272,1414316970,4,1,9,,Tiny,radiant,True,0.5,7.3,7.4,11.75
984789451,2044,1414326145,4,4,6,,Tidehunter,dire,False,0.45,7.2,7.3,11.65
984886002,2272,1414328732,6,4,5,,Tidehunter,dire,False,0.4,7.25,7.35,10.95
986502978,2886,1414404993,3,8,20,,Tidehunter,dire,False,0.4,7.2,7.15,11.4
998363111,2459,1414890992,4,4,25,,Tidehunter,dire,True,0.4,7.3,6.95,11.9
998415629,1267,1414894125,2,2,6,,Puck,radiant,True,0.4,7.0,6.7,11.75
998448180,2509,1414895874,9,9,8,,Ursa,radiant,False,0.4,6.8,6.6,11.5
999145141,2941,1414921908,10,4,4,,Ursa,radiant,False,0.4,7.1,6.45,11.35
999262637,2325,1414925331,3,13,13,,Witch Doctor,radiant,False,0.4,6.45,6.55,11.25
1004806450,2910,1415147003,13,8,12,,Ursa,dire,False,0.35,6.8,6.65,10.9
1005626056,2448,1415188456,8,9,15,,Ursa,radiant,True,0.35,6.3,6.65,10.75
1005724979,3314,1415191314,4,12,12,,Witch Doctor,radiant,True,0.4,6.2,6.5,10.8
1007551293,3158,1415270331,3,8,16,,Magnus,radiant,False,0.4,6.35,6.5,11.35
1007661202,2243,1415273943,5,5,17,,Magnus,dire,True,0.4,5.7,6.45,11.35
1007799169,2768,1415277968,3,6,7,,Earthshaker,radiant,False,0.4,5.6,6.4,11.05
1009713419,3031,1415358866,6,6,20,,Earthshaker,dire,False,0.4,5.75,6.4,11.95
1011175137,2782,1415406805,8,1,13,,Earthshaker,radiant,True,0.4,5.75,6.35,12.2
1011239593,1397,1415410915,0,4,2,,Windranger,radiant,False,0.4,5.5,6.05,11.7
1011272259,4308,1415412811,1,10,22,,Windranger,radiant,False,0.35,5.2,6.25,12.2
1011364317,2401,1415417631,4,4,8,,Windranger,radiant,False,0.35,5.0,6.1,12.0
1011932834,3029,1415438739,4,16,12,,Witch Doctor,radiant,False,0.3,5.0,6.85,12.15
1012049240,1999,1415442208,3,8,2,,Windranger,radiant,False,0.3,4.95,7.05,11.95
1012171306,2237,1415445603,8,14,6,,Witch Doctor,dire,False,0.3,5.05,7.55,12.0
1019816956,2972,1415745201,6,9,19,,Windranger,dire,True,0.35,5.2,7.6,11.95
1019862520,2368,1415748875,10,5,10,,Witch Doctor,dire,True,0.35,5.5,7.65,11.2
1036938922,1793,1416480169,1,7,5,,Witch Doctor,radiant,False,0.3,5.45,7.9,11.15
1037009851,3080,1416482770,4,12,7,,Witch Doctor,radiant,False,0.3,5.2,8.05,11.1
1044002056,2434,1416724532,6,12,7,,Witch Doctor,radiant,False,0.3,5.0,8.45,11.25
1053084064,3203,1417085630,5,14,9,,Techies,radiant,False,0.3,5.1,8.5,11.05
1103445533,1627,1419068002,3,11,4,,Bristleback,dire,False,0.3,4.6,8.65,10.65
1103638027,2368,1419073719,3,6,17,,Crystal Maiden,radiant,True,0.3,4.35,8.5,10.75
1138869587,3467,1420339174,4,7,27,,Centaur Warrunner,dire,True,0.3,4.35,8.25,11.5
1141905336,1883,1420453443,3,8,11,,Crystal Maiden,dire,True,0.35,4.35,8.25,11.25
1141987136,2356,1420456033,4,7,7,,Sniper,dire,False,0.3,4.3,8.35,10.75
1152913765,2783,1420866895,3,4,12,,Centaur Warrunner,radiant,False,0.3,4.3,8.25,11.0
1156131322,2810,1420975110,8,6,7,,Bristleback,radiant,False,0.3,4.4,8.25,10.35
1200761332,2992,1422682663,2,12,8,,Witch Doctor,radiant,False,0.25,4.1,8.8,10.1
1236119157,2509,1423885438,12,9,19,,Necrophos,dire,True,0.3,4.7,9.05,10.95
1262155735,3853,1424566155,4,13,16,,Crystal Maiden,radiant,True,0.35,4.85,9.2,10.65
1263019499,3385,1424591408,3,8,17,,Crystal Maiden,dire,False,0.35,4.8,9.4,11.1
1280996750,2417,1425085924,2,10,4,,Witch Doctor,dire,False,0.35,4.7,9.1,10.7
1281235625,2520,1425095111,5,9,9,,Venomancer,dire,False,0.35,4.8,9.15,11.05
1284341106,2666,1425166418,2,10,17,,Crystal Maiden,dire,True,0.4,4.5,8.95,11.6
1284417299,3757,1425169817,4,6,24,,Enigma,radiant,True,0.4,4.4,8.8,11.85
1285356038,3320,1425197122,7,7,17,,Warlock,radiant,True,0.4,4.25,8.9,12.2
1288453581,1673,1425285576,1,10,4,,Lion,dire,False,0.4,4.25,9.05,12.15
1296054070,2326,1425555062,5,13,9,,Witch Doctor,radiant,False,0.4,4.3,9.1,12.25
1296174561,3122,1425558172,17,9,20,,Witch Doctor,dire,True,0.45,4.85,8.95,12.9
1298699267,2146,1425644236,3,1,20,,Crystal Maiden,radiant,True,0.5,4.75,8.3,13.45
1298841365,3201,1425647275,7,7,11,,Witch Doctor,radiant,True,0.55,4.95,8.1,13.8
1300254340,3597,1425692253,3,13,27,,Clockwerk,dire,True,0.55,4.95,8.45,14.3
1300586860,2838,1425705706,7,5,8,,Bristleback,radiant,False,0.5,5.1,8.35,13.35
1313976545,3438,1426161066,16,12,22,,Crystal Maiden,dire,False,0.45,5.75,8.55,13.9
1315244042,3014,1426201262,4,7,29,,Witch Doctor,radiant,True,0.5,5.75,8.55,15.0
1315335975,2476,1426207020,0,6,15,,Crystal Maiden,radiant,False,0.5,5.6,8.65,15.15
1316282682,1972,1426246085,9,9,15,,Witch Doctor,radiant,True,0.55,5.65,8.8,15.55
1317980444,2570,1426297685,4,4,20,,Warlock,radiant,True,0.6,5.75,8.4,16.15
1318062709,1774,1426301291,1,5,4,,Ogre Magi,radiant,False,0.55,5.2,8.2,15.4
1318132330,1674,1426304085,2,0,12,,Ogre Magi,dire,True,0.55,5.1,7.55,15.2
1318217145,2617,1426307278,8,8,15,,Crystal Maiden,radiant,True,0.6,5.35,7.55,15.1
1318372617,2995,1426312336,9,7,15,,Naga Siren,radiant,False,0.6,5.7,7.4,15.65
1324152799,3237,1426491479,1,18,17,,Crystal Maiden,dire,False,0.6,5.5,7.85,16.05
1326856926,2727,1426590779,5,9,10,,Witch Doctor,dire,False,0.55,5.65,7.8,15.7
1327003613,1807,1426594763,8,1,16,,Witch Doctor,radiant,True,0.55,5.85,7.55,15.3
1336217156,2125,1426915919,1,10,2,,Treant Protector,dire,False,0.5,5.55,7.7,14.55
1339947518,2336,1427021090,1,5,19,,Crystal Maiden,dire,True,0.55,5.55,7.45,15.3
1340116000,3948,1427024969,5,7,18,,Crystal Maiden,radiant,False,0.55,5.55,7.15,15.75
1342355805,3347,1427102670,1,14,13,,Crystal Maiden,radiant,False,0.5,4.75,7.4,15.4
1342504871,3257,1427106814,4,9,16,,Witch Doctor,dire,True,0.5,4.8,7.8,15.2
1345038913,2068,1427193347,0,11,9,,Crystal Maiden,dire,False,0.45,4.45,8.0,15.1
1345158590,2185,1427196477,3,7,12,,Crystal Maiden,radiant,True,0.45,4.45,7.7,14.35
1345277815,2202,1427199285,2,7,10,,Lion,radiant,False,0.45,4.2,7.8,14.45
1346648113,2738,1427241257,2,10,8,,Crystal Maiden,radiant,False,0.45,3.5,7.7,13.75
1347673376,2777,1427280942,3,9,14,,Warlock,dire,False,0.4,3.45,7.8,13.0
1354313995,2287,1427500802,1,8,8,,Crystal Maiden,radiant,False,0.4,3.5,7.9,12.65
1354358116,3799,1427503643,4,12,22,,Crystal Maiden,radiant,True,0.4,3.25,8.05,13.0
1362884989,2484,1427781975,5,6,18,,Crystal Maiden,dire,False,0.35,3.3,8.15,12.9
1363307356,2391,1427796886,4,2,10,,Silencer,dire,True,0.4,3.45,8.0,13.2
1364716293,2126,1427839773,4,7,18,,Witch Doctor,radiant,True,0.4,3.55,8.35,13.5
1364762547,1508,1427843105,0,4,10,,Crystal Maiden,radiant,True,0.4,3.15,8.15,13.25
1365779949,2209,1427887668,2,9,9,,Crystal Maiden,radiant,False,0.4,2.8,8.25,12.95
1369519462,3625,1428017150,12,9,18,,Death Prophet,radiant,True,0.45,3.35,7.8,13.0
1369715667,1912,1428029720,6,5,12,,Venomancer,radiant,True,0.5,3.4,7.6,13.1
1376565592,3228,1428239981,6,11,9,,Crystal Maiden,dire,False,0.45,3.3,8.1,12.75
1378327642,2073,1428304672,11,1,6,,Witch Doctor,radiant,True,0.5,3.8,7.65,12.95
1378771579,2806,1428318474,10,6,19,,Silencer,dire,True,0.5,4.25,7.7,12.95
1380409410,2755,1428382642,6,11,11,,Lion,radiant,False,0.5,4.3,7.9,12.6
1380496195,1688,1428386614,2,4,8,,Tidehunter,dire,False,0.5,4.35,7.4,12.35
1380547548,2963,1428388896,7,5,24,,Centaur Warrunner,dire,True,0.5,4.5,7.2,12.75
1380641435,1465,1428392781,5,6,4,,Witch Doctor,dire,False,0.5,4.75,6.95,12.5
1380973447,2457,1428404238,7,10,11,,Centaur Warrunner,dire,False,0.45,4.95,7.1,12.45
1381081295,2531,1428407318,3,5,12,,Mirana,radiant,False,0.45,5.0,7.0,12.55
1381226183,1982,1428410950,3,4,6,,Crystal Maiden,radiant,False,0.45,5.05,6.7,12.45
1382414837,2429,1428456481,10,11,7,,Techies,dire,False,0.45,5.4,6.8,12.1
1383388210,2200,1428495650,8,7,9,,Silencer,dire,True,0.5,5.75,6.75,12.15
1386994047,3719,1428636094,5,13,9,,Crystal Maiden,dire,False,0.45,5.8,6.8,11.5
1393059483,2526,1428832429,2,7,4,,Kunkka,radiant,False,0.45,5.65,6.85,10.8
