match_id,duration,start_time,kills,deaths,assists,party_size,hero,team,win,avg_win_rate_20,avg_kills_20,avg_deaths_20,avg_assists_20
5752621537,2380,1608599739,8,3,14,1.0,Enchantress,radiant,True,0.45,4.8,7.85,12.9
5752654515,2967,1608603292,11,10,18,2.0,Grimstroke,dire,False,0.4,5.05,8.0,12.5
5752991300,2257,1608631236,1,5,13,2.0,Grimstroke,dire,False,0.4,5.1,7.75,12.55
5753167565,2469,1608641073,2,7,8,1.0,Grimstroke,radiant,False,0.35,5.0,7.95,12.4
5753235777,3110,1608643948,8,5,18,1.0,Grimstroke,dire,True,0.35,5.3,7.95,12.6
5753329751,1859,1608647605,2,11,4,1.0,Dazzle,dire,False,0.3,5.3,8.4,12.05
5753481951,1961,1608653951,8,10,6,1.0,Dazzle,radiant,False,0.3,5.55,8.45,11.8
5753534348,1707,1608656330,1,5,4,1.0,Dazzle,radiant,False,0.25,5.45,8.2,11.2
5753941529,3600,1608687033,4,12,19,1.0,Dazzle,radiant,False,0.2,5.4,8.1,11.05
5753981739,2040,1608691131,2,3,13,2.0,Grimstroke,radiant,True,0.2,5.15,8.1,10.9
5754014227,2014,1608694220,4,5,11,3.0,Enchantress,dire,True,0.25,5.15,7.9,10.6
5754087199,2557,1608700243,5,4,25,1.0,Grimstroke,radiant,True,0.3,5.35,7.6,11.6
5754122430,2255,1608703494,4,7,27,1.0,Dazzle,radiant,True,0.3,5.15,7.55,11.35
5754208376,1912,1608710589,5,7,4,2.0,Winter Wyvern,radiant,False,0.3,5.2,7.55,11.25
5754257979,1720,1608714287,1,7,6,2.0,Vengeful Spirit,radiant,False,0.3,5.05,7.6,11.25
5754343704,2380,1608720258,2,11,12,4.0,Grimstroke,radiant,True,0.35,4.35,7.55,11.5
5754398453,2268,1608723474,4,3,15,4.0,Dazzle,dire,True,0.4,4.15,7.2,12.05
5754550473,3011,1608730609,5,2,16,1.0,Enchantress,dire,True,0.45,4.05,6.85,12.25
5755242299,2852,1608773363,3,6,15,1.0,Dazzle,dire,True,0.5,4.1,6.9,12.65
5755290851,2223,1608778353,3,5,31,1.0,Dazzle,radiant,True,0.55,4.15,6.4,13.95
5755399872,2516,1608788237,7,2,22,1.0,Grimstroke,dire,True,0.55,4.1,6.35,14.35
5755438047,2463,1608791454,2,9,14,1.0,Treant Protector,dire,False,0.55,3.65,6.3,14.15
5756587223,3125,1608864854,5,13,23,1.0,Treant Protector,radiant,False,0.55,3.85,6.7,14.65
5756726088,1956,1608877667,0,9,6,1.0,Dazzle,radiant,False,0.55,3.75,6.8,14.55
5757398526,2178,1608912774,9,5,26,1.0,Dazzle,dire,True,0.55,3.8,6.8,14.95
5758324418,3407,1608973437,4,13,18,1.0,Dazzle,radiant,False,0.55,3.9,6.9,15.65
5758416172,2318,1608978473,4,6,23,4.0,Grimstroke,dire,True,0.6,3.7,6.7,16.5
5758576361,3201,1608985956,10,12,27,4.0,Enchantress,dire,True,0.65,4.15,7.05,17.65
5759486537,3110,1609032745,7,9,37,1.0,Dazzle,radiant,True,0.7,4.3,6.9,18.55
5759636899,2345,1609044616,1,7,14,1.0,Dazzle,radiant,True,0.7,4.25,7.1,18.6
5759695208,2537,1609048379,5,5,20,1.0,Grimstroke,radiant,True,0.7,4.3,7.1,19.05
5760144262,2625,1609071301,5,5,28,3.0,Treant Protector,radiant,True,0.7,4.3,7.15,19.2
5760376307,2625,1609079941,13,4,28,1.0,Grimstroke,dire,True,0.7,4.75,7.0,19.25
5761889201,3416,1609170851,3,10,16,1.0,Winter Wyvern,radiant,True,0.75,4.65,7.15,19.85
5762493354,2942,1609212324,2,4,18,2.0,Treant Protector,dire,True,0.8,4.7,7.0,20.45
5762586628,2567,1609220220,6,5,8,2.0,Enchantress,dire,True,0.8,4.9,6.7,20.25
5762626435,3075,1609223427,5,5,28,1.0,Grimstroke,dire,True,0.8,4.95,6.8,20.9
5762849632,2058,1609238547,6,3,12,3.0,Enchantress,radiant,True,0.8,5.0,6.85,20.7
5763104367,2029,1609250057,6,2,16,1.0,Enchantress,dire,True,0.8,5.15,6.65,20.75
5763291421,2646,1609257554,5,10,14,1.0,Grimstroke,radiant,False,0.75,5.25,6.9,19.9
5763357042,2332,1609260564,5,7,13,1.0,Enchantress,radiant,False,0.7,5.15,7.15,19.45
5763829616,3172,1609292779,2,9,21,1.0,Dazzle,radiant,True,0.75,5.15,7.15,19.8
5763920522,1794,1609301005,1,7,3,1.0,Grimstroke,radiant,False,0.75,4.95,6.85,18.8
5763983843,2717,1609306181,1,4,18,1.0,Dazzle,dire,True,0.8,5.0,6.6,19.4
5764033380,4592,1609310093,4,15,31,2.0,Treant Protector,dire,False,0.75,4.75,7.1,19.65
5764223883,2850,1609323314,2,15,15,4.0,Dazzle,radiant,False,0.75,4.65,7.2,19.5
5764736237,2759,1609346278,3,3,18,1.0,Grimstroke,radiant,True,0.75,4.6,7.05,19.25
5765455500,2854,1609397018,7,8,29,2.0,Lich,radiant,True,0.75,4.45,6.85,19.35
5765578598,2549,1609404714,8,3,13,1.0,Enchantress,dire,True,0.75,4.5,6.55,18.15
5766875021,3045,1609488430,12,7,5,1.0,Enchantress,radiant,True,0.75,5.05,6.55,17.7
5766950124,2810,1609492805,1,13,15,3.0,Grimstroke,dire,False,0.7,4.85,6.95,17.45
5767106955,1906,1609501687,5,3,17,2.0,Enchantress,radiant,True,0.7,4.85,6.85,16.9
5768256154,2404,1609568993,2,10,21,1.0,Grimstroke,radiant,False,0.65,4.3,7.15,16.55
5768303880,2509,1609571859,3,13,14,1.0,Grimstroke,radiant,False,0.6,4.3,7.3,16.45
5768459086,2194,1609580434,2,8,6,3.0,Dazzle,dire,False,0.55,4.3,7.5,15.85
5768506721,2384,1609583014,3,7,15,4.0,Grimstroke,radiant,False,0.5,4.15,7.6,16.2
5768559643,2876,1609585695,0,7,12,4.0,Dazzle,dire,True,0.5,3.9,7.7,15.4
5768983052,1775,1609602179,4,1,6,1.0,Enchantress,radiant,True,0.5,3.8,7.6,15.1
5769516941,2720,1609629810,4,6,8,1.0,Enchantress,dire,True,0.5,3.7,7.8,14.7
5769556721,3456,1609633311,9,15,21,2.0,Enchantress,dire,False,0.5,3.9,8.05,15.05
5769680690,2671,1609644097,4,8,16,2.0,Jakiro,dire,False,0.5,3.85,8.1,15.2
5770200216,2742,1609673703,6,8,11,2.0,Disruptor,dire,False,0.45,4.05,8.05,14.7
5771765282,4296,1609765245,10,14,37,1.0,Disruptor,dire,False,0.45,4.5,8.4,16.4
5772044069,868,1609776347,0,2,2,1.0,Disruptor,radiant,False,0.4,4.45,8.3,15.6
5772068797,3378,1609777481,23,7,40,1.0,Disruptor,dire,True,0.45,5.4,7.9,16.05
5773123397,2609,1609850078,1,7,13,1.0,Treant Protector,radiant,False,0.45,5.35,7.5,15.95
5773204090,2138,1609853265,3,9,9,1.0,Disruptor,dire,False,0.4,5.35,7.8,15.5
5773373355,2239,1609859686,6,6,15,,Dazzle,radiant,True,0.4,5.3,7.7,14.8
5773439371,1675,1609862383,2,3,22,1.0,Dazzle,dire,True,0.4,5.0,7.7,15.25
5774630132,2823,1609939500,5,12,19,1.0,Disruptor,radiant,False,0.35,4.65,7.95,15.95
5774763577,1516,1609944458,6,1,28,1.0,Dazzle,radiant,True,0.4,4.9,7.35,16.6
5774814096,2837,1609946406,3,10,17,1.0,Dazzle,dire,False,0.35,4.8,7.7,16.6
5776013798,2346,1610025246,2,3,15,1.0,Dazzle,dire,True,0.4,4.8,7.35,16.3
5776086962,2310,1610028076,4,4,24,1.0,Dazzle,dire,True,0.45,4.85,6.9,16.8
5776156656,2203,1610030715,5,4,21,1.0,Dazzle,dire,True,0.5,5.0,6.7,17.55
5776222965,1569,1610033354,3,1,14,2.0,Dazzle,radiant,True,0.55,5.0,6.4,17.5
5777405883,2255,1610111615,2,7,12,1.0,Dazzle,dire,True,0.55,5.1,6.4,17.5
5777489952,2827,1610114730,2,13,15,1.0,Disruptor,radiant,False,0.5,5.0,7.0,17.95
5777630007,2967,1610119777,4,8,15,1.0,Disruptor,radiant,True,0.5,5.0,7.1,18.3
5778523258,2066,1610175554,1,12,9,1.0,Dazzle,dire,False,0.5,4.6,6.95,17.7
5778566241,2303,1610178004,4,13,13,1.0,Disruptor,radiant,False,0.5,4.6,7.2,17.55
5779037787,2059,1610199740,7,3,26,1.0,Dazzle,dire,True,0.55,4.65,6.95,18.3
5779108877,2577,1610202169,7,6,16,1.0,Enchantress,radiant,True,0.6,4.5,6.55,17.25
5779897023,2194,1610243602,3,8,8,2.0,Enchantress,dire,False,0.6,4.65,6.85,17.55
5780005628,4324,1610252033,3,10,22,1.0,Enchantress,radiant,True,0.6,3.65,7.0,16.65
5780118540,2459,1610259242,3,10,20,1.0,Enchantress,dire,True,0.65,3.75,7.15,17.0
5780821787,3037,1610289982,0,6,9,1.0,Enchantress,dire,False,0.65,3.6,7.0,17.0
5780913247,2667,1610293388,1,7,20,1.0,Dazzle,radiant,True,0.65,3.35,7.05,17.25
5782145089,2379,1610373849,3,4,27,1.0,Dazzle,dire,True,0.65,3.4,7.1,17.5
5782255285,2577,1610378259,2,8,4,1.0,Enchantress,radiant,False,0.65,3.25,6.9,16.75
5782322028,1953,1610381149,7,0,18,1.0,Enchantress,radiant,True,0.65,3.3,6.85,16.25
5783389763,2307,1610457071,5,7,9,1.0,Grimstroke,dire,False,0.65,3.4,6.7,15.85
5783469395,2564,1610460302,0,6,16,1.0,Dazzle,radiant,True,0.65,3.3,6.85,15.9
5783595641,2791,1610465497,3,9,28,1.0,Treant Protector,radiant,True,0.65,3.25,7.1,16.1
5783671752,2664,1610468929,6,9,29,1.0,Treant Protector,dire,True,0.65,3.3,7.35,16.5
5784943720,2180,1610552461,3,2,14,1.0,Treant Protector,radiant,True,0.65,3.3,7.4,16.5
5785002155,2516,1610555102,3,11,14,1.0,Treant Protector,radiant,False,0.6,3.35,7.6,16.6
5785477553,2659,1610589417,3,9,7,1.0,Treant Protector,dire,False,0.6,3.4,7.4,16.2
5785513640,3237,1610592927,3,15,9,2.0,Enchantress,dire,False,0.55,3.35,7.75,15.9
5786181791,2661,1610633764,10,9,15,1.0,Dazzle,dire,False,0.55,3.8,7.6,16.2
5786361821,2630,1610640541,5,14,10,1.0,Dazzle,radiant,False,0.55,3.85,7.65,16.05
5787626444,2711,1610721556,1,13,18,1.0,Dazzle,radiant,False,0.5,3.55,8.15,15.65
5789110390,2911,1610801311,4,8,31,1.0,Dazzle,dire,True,0.5,3.4,8.25,16.4
5789242900,2464,1610805392,5,6,20,1.0,Enchantress,radiant,True,0.55,3.5,8.15,17.0
5790485542,3363,1610870123,2,14,24,1.0,Dazzle,dire,True,0.55,3.45,8.35,17.1
5790795674,2339,1610884868,1,3,10,1.0,Enchantress,radiant,True,0.55,3.35,8.0,16.6
5791150149,2330,1610897723,6,13,8,1.0,Enchantress,radiant,False,0.55,3.65,8.35,16.55
5791214863,3224,1610900400,11,8,31,1.0,Dazzle,dire,False,0.5,4.15,8.4,17.1
5792307959,3107,1610976138,4,8,16,1.0,Dazzle,dire,True,0.5,4.2,8.6,16.55
5792520934,2694,1610984702,6,12,4,1.0,Dazzle,radiant,False,0.5,4.4,8.8,16.55
5793646817,2929,1611063350,4,10,20,1.0,Dazzle,dire,True,0.5,4.25,9.3,16.65
5793831511,2692,1611070626,5,10,12,1.0,Enchantress,dire,False,0.5,4.25,9.45,16.8
5795153846,3403,1611157850,12,9,29,1.0,Grimstroke,dire,True,0.5,4.85,9.6,17.45
5796295906,1943,1611238010,2,5,11,1.0,Dazzle,dire,False,0.45,4.8,9.4,16.6
5797620821,2096,1611324551,0,3,21,1.0,Dazzle,radiant,True,0.45,4.5,9.1,16.2
5797780799,3729,1611330482,3,14,25,1.0,Dazzle,dire,False,0.4,4.5,9.7,16.75
5798422411,2512,1611372005,1,11,7,1.0,Dazzle,radiant,False,0.4,4.4,9.7,16.4
5800445060,1631,1611479765,2,1,11,2.0,Dazzle,radiant,True,0.45,4.35,9.3,16.6
5800489420,2485,1611481835,5,5,21,5.0,Enchantress,radiant,True,0.5,4.45,8.8,17.2
5800788113,2211,1611493526,2,3,11,1.0,Treant Protector,radiant,True,0.55,4.05,8.5,17.0
5802279858,1885,1611579302,0,10,6,1.0,Treant Protector,radiant,False,0.55,3.8,8.3,16.8
5802595213,3972,1611589584,9,11,16,1.0,Enchantress,radiant,False,0.55,4.2,8.2,16.7
5804079675,1554,1611675285,6,0,20,1.0,Dazzle,radiant,True,0.55,4.3,7.8,16.15
5804131436,1933,1611677262,0,4,22,1.0,Dazzle,radiant,True,0.55,4.05,7.7,16.25
5805359167,2260,1611754864,1,12,4,1.0,Lich,radiant,False,0.5,4.0,7.6,15.25
5805519834,2999,1611760380,2,3,25,1.0,Dazzle,dire,True,0.5,4.05,7.6,16.0
5806933002,2747,1611844938,7,6,15,1.0,Dazzle,dire,True,0.55,4.1,7.25,16.35
5807085600,1846,1611850629,2,7,4,1.0,Enchantress,dire,False,0.55,3.65,7.2,15.0
5809919932,2198,1612013339,4,5,17,1.0,Dazzle,radiant,True,0.55,3.65,7.05,15.05
5810046100,2642,1612017437,10,6,17,1.0,Enchantress,dire,True,0.6,3.85,6.75,15.7
5810895121,2321,1612058915,6,8,12,1.0,Dazzle,radiant,False,0.55,3.95,6.65,15.3
5810942583,2613,1612062352,3,9,11,1.0,Lich,dire,False,0.55,3.85,6.6,15.25
5811111655,1444,1612072747,3,3,6,,Dazzle,radiant,True,0.55,3.4,6.3,14.1
5811149806,2343,1612074726,0,8,10,3.0,Dazzle,radiant,False,0.55,3.3,6.45,14.05
5811476627,1767,1612089311,2,1,13,2.0,Grimstroke,radiant,True,0.55,3.4,6.35,13.65
5811938226,2375,1612104401,2,6,18,1.0,Grimstroke,radiant,True,0.6,3.35,5.95,13.3
5812047115,2528,1612107685,1,6,25,1.0,Dazzle,radiant,True,0.65,3.35,5.7,14.2
5813509440,2958,1612188683,3,10,21,1.0,Grimstroke,radiant,False,0.6,3.4,6.15,14.7
5813708380,2235,1612196083,4,4,17,1.0,Grimstroke,dire,True,0.6,3.35,6.1,14.5
5815091879,3432,1612281831,5,12,17,1.0,Grimstroke,radiant,False,0.55,3.5,6.55,14.8
5816309568,2216,1612362721,10,9,11,1.0,Treant Protector,radiant,False,0.55,4.0,6.5,15.05
5817774143,2290,1612454057,2,14,15,1.0,Dazzle,radiant,False,0.55,3.65,6.65,15.0
5820570178,1828,1612621395,7,1,22,1.0,Dazzle,dire,True,0.55,3.7,6.7,15.1
5820673627,2208,1612625132,5,10,15,1.0,Grimstroke,radiant,False,0.5,3.95,7.0,14.75
5822319753,2884,1612713451,8,4,16,1.0,Grimstroke,radiant,True,0.55,4.3,6.6,15.35
5824152769,2313,1612803168,3,2,20,1.0,Dazzle,radiant,True,0.55,4.35,6.55,15.1
5825832983,4037,1612893048,6,14,20,,Grimstroke,radiant,False,0.5,4.3,6.95,15.35
5828625188,1863,1613031717,2,3,13,1.0,Dazzle,radiant,True,0.55,4.3,6.75,15.8
5829283406,2550,1613057782,4,6,12,1.0,Grimstroke,dire,False,0.5,4.3,6.8,15.55
5831136223,2635,1613140711,3,6,18,1.0,Dazzle,radiant,True,0.5,3.95,6.8,15.6
5831258631,2637,1613143873,4,7,20,2.0,Dazzle,dire,True,0.55,3.85,6.75,16.0
5831367619,2311,1613146977,3,3,22,2.0,Grimstroke,radiant,True,0.6,3.85,6.45,16.55
5832582918,1640,1613209492,1,15,6,5.0,Grimstroke,dire,False,0.55,3.75,7.05,16.55
5832648971,2221,1613212111,3,6,25,5.0,Grimstroke,dire,True,0.6,3.9,6.95,17.3
5834613146,2157,1613294036,3,3,9,,Enchantress,dire,True,0.6,3.95,7.05,17.1
5834701123,2446,1613297342,4,7,21,5.0,Dazzle,radiant,True,0.6,4.05,7.1,17.25
5835561076,2445,1613323115,5,6,20,1.0,Disruptor,radiant,True,0.6,4.25,7.1,17.0
5836094812,3160,1613356554,7,6,22,1.0,Disruptor,radiant,True,0.65,4.45,6.9,17.05
5836684326,3259,1613383076,1,11,27,3.0,Disruptor,dire,False,0.6,4.3,7.25,17.55
5837029706,2733,1613394427,6,10,28,1.0,Disruptor,radiant,True,0.65,4.35,7.15,18.1
5842859293,2816,1613653376,8,5,21,1.0,Disruptor,dire,True,0.7,4.25,6.95,18.6
5843205842,2236,1613663137,6,12,8,1.0,Disruptor,dire,False,0.7,4.45,6.85,18.25
5845726337,1914,1613789528,5,6,7,2.0,Disruptor,dire,False,0.65,4.35,7.1,17.5
5847626536,2628,1613875230,2,16,10,3.0,Disruptor,radiant,False,0.65,4.2,7.4,17.25
5850357032,2807,1614000244,9,5,23,1.0,Disruptor,dire,True,0.65,4.25,7.45,17.6
5852362292,2480,1614095345,4,5,20,1.0,Disruptor,dire,True,0.65,4.3,7.6,17.6
5853638075,2924,1614170835,3,13,14,1.0,Disruptor,radiant,False,0.65,4.15,7.55,17.3
5853940538,2559,1614180106,10,4,18,1.0,Disruptor,radiant,True,0.65,4.55,7.6,17.55
5854022806,1709,1614183015,4,3,28,5.0,Dazzle,radiant,True,0.7,4.55,7.45,18.35
5855647461,3150,1614269920,4,11,19,1.0,Disruptor,radiant,False,0.65,4.6,7.7,18.4
5857278482,3358,1614356476,1,7,24,1.0,Disruptor,dire,False,0.6,4.45,7.7,18.6
5857954628,1550,1614397156,4,7,5,1.0,Disruptor,dire,False,0.55,4.5,7.9,17.75
5858934224,2451,1614435906,3,6,4,1.0,Disruptor,dire,False,0.55,4.6,7.45,17.65
5858990988,2377,1614437510,4,4,23,1.0,Disruptor,radiant,True,0.55,4.65,7.35,17.55
5860834239,2525,1614519835,7,8,24,1.0,Dazzle,radiant,False,0.5,4.85,7.6,18.3
5862613216,3341,1614612415,7,10,28,1.0,Disruptor,dire,True,0.5,5.0,7.75,18.65
5864174765,2543,1614700282,6,7,11,1.0,Disruptor,radiant,False,0.45,5.05,7.8,18.2
5865591405,2058,1614782747,4,6,11,1.0,Disruptor,dire,False,0.4,4.9,7.8,17.65
5866935787,2315,1614864154,10,9,14,1.0,Disruptor,dire,True,0.45,5.35,7.7,17.0
5868544929,2480,1614948885,6,8,14,2.0,Disruptor,dire,True,0.45,5.35,7.6,16.3
5868657105,1961,1614952178,3,12,9,1.0,Dazzle,dire,False,0.4,5.1,7.95,15.7
5868888700,2903,1614958680,3,4,14,1.0,Dazzle,radiant,True,0.45,4.95,7.55,16.0
5870105753,2914,1615020524,5,11,27,1.0,Disruptor,dire,True,0.5,4.95,7.8,17.0
5870954702,2967,1615045963,3,5,20,1.0,Disruptor,dire,True,0.55,5.0,7.25,17.5
5871678114,2209,1615081211,7,9,10,1.0,Disruptor,dire,False,0.5,4.9,7.45,16.85
5872248432,2629,1615103956,7,7,23,1.0,Disruptor,radiant,True,0.5,5.05,7.55,17.0
5872975550,2211,1615123388,3,11,26,,Disruptor,dire,True,0.55,5.05,7.45,17.6
5873291044,2466,1615130783,5,8,12,1.0,Disruptor,radiant,True,0.55,4.8,7.65,17.3
5873398255,1295,1615133748,4,2,10,1.0,Disruptor,radiant,True,0.55,4.8,7.6,16.4
5874973090,2295,1615209608,7,7,16,1.0,Disruptor,radiant,False,0.55,4.95,7.4,16.25
5877131514,3050,1615303414,2,11,25,1.0,Dazzle,dire,False,0.55,5.0,7.6,16.3
5878616963,2361,1615380023,4,6,17,1.0,Disruptor,radiant,True,0.6,5.0,7.55,16.9
5879023281,2489,1615390915,5,7,16,1.0,Disruptor,radiant,False,0.6,5.1,7.6,17.5
5880939335,2186,1615479001,6,15,9,,Dazzle,radiant,False,0.55,5.2,8.15,16.8
5882701788,2252,1615563521,3,14,11,1.0,Disruptor,dire,False,0.55,5.0,8.45,16.15
5882791173,2500,1615566119,11,11,20,1.0,Disruptor,dire,False,0.5,5.2,8.5,15.75
5886243515,1905,1615709499,4,2,11,1.0,Disruptor,dire,True,0.55,5.1,8.25,15.75
5886325796,2443,1615712283,2,7,17,2.0,Disruptor,radiant,True,0.6,5.0,8.3,16.05
5886433529,1900,1615715885,2,2,15,2.0,Disruptor,radiant,True,0.6,4.6,7.95,16.1
5886620793,2549,1615722033,5,7,11,1.0,Silencer,radiant,True,0.6,4.55,7.9,15.95
5887118167,2522,1615735115,4,5,26,1.0,Disruptor,radiant,True,0.65,4.6,7.55,16.8
5887218861,2251,1615738069,7,5,21,1.0,Disruptor,dire,True,0.65,4.8,7.6,17.15
5889026371,2226,1615823548,2,9,6,1.0,Disruptor,dire,False,0.6,4.65,7.5,16.1
5889984224,2456,1615879681,9,6,23,1.0,Disruptor,dire,True,0.6,4.95,7.55,16.25
5890042818,1765,1615882736,7,1,15,1.0,Disruptor,dire,True,0.65,4.95,7.15,16.5
5890119961,1914,1615886623,4,7,16,2.0,Disruptor,radiant,True,0.65,4.8,7.15,16.15
5890507164,3672,1615900789,12,13,31,1.0,Disruptor,dire,True,0.65,5.25,7.25,16.4
5892530637,2220,1615993616,9,5,17,1.0,Disruptor,dire,True,0.65,5.45,7.1,16.65
5894511384,3274,1616087032,7,10,27,1.0,Grimstroke,dire,False,0.6,5.6,7.5,17.5
5895914986,2715,1616161910,11,4,22,1.0,Disruptor,radiant,True,0.65,5.8,7.35,17.8
5896156345,3153,1616168661,5,17,22,1.0,Disruptor,dire,False,0.65,5.95,7.65,17.65
5896272751,3415,1616172182,5,10,25,1.0,Disruptor,radiant,False,0.6,6.0,7.85,18.05
5896853888,3277,1616204648,7,7,20,1.0,Disruptor,radiant,True,0.65,6.1,7.85,18.25
5898290415,2288,1616256305,9,10,11,1.0,Enchantress,dire,False,0.65,6.25,7.6,18.35
5900264374,3285,1616336149,9,11,29,,Disruptor,radiant,True,0.7,6.55,7.45,19.25
5900404485,3029,1616339872,5,8,13,1.0,Disruptor,dire,False,0.7,6.25,7.3,18.9
5902264515,2393,1616427427,6,9,22,1.0,Disruptor,radiant,True,0.7,6.35,7.65,19.45
5904125509,2699,1616515278,5,16,16,1.0,Disruptor,dire,False,0.65,6.5,8.1,19.4
5905891978,2518,1616599969,0,10,8,1.0,Disruptor,dire,False,0.6,6.4,8.5,19.05
5910238851,2827,1616779470,4,9,13,1.0,Disruptor,dire,False,0.55,6.35,8.6,19.15
5911184248,1943,1616829315,6,5,19,3.0,Disruptor,dire,True,0.55,6.45,8.6,18.8
5911450038,2047,1616839477,6,3,17,3.0,Grimstroke,dire,True,0.55,6.4,8.5,18.6
5911534455,1830,1616842521,4,3,21,4.0,Disruptor,radiant,True,0.6,6.5,8.2,19.35
5911599792,2906,1616844745,4,8,22,4.0,Disruptor,dire,True,0.6,6.25,8.3,19.3
5911968999,1862,1616854979,6,6,10,1.0,Disruptor,radiant,True,0.6,6.2,8.55,19.05
5912059107,2544,1616857237,2,8,12,1.0,Disruptor,radiant,True,0.6,6.1,8.6,18.85
5913554405,2517,1616922400,3,8,22,3.0,Disruptor,radiant,True,0.6,5.65,8.35,18.4
5913692096,4496,1616927185,4,13,23,3.0,Disruptor,radiant,True,0.6,5.4,8.75,18.7
5914338696,3082,1616945240,8,5,25,1.0,Disruptor,dire,True,0.65,5.45,8.5,18.6
5914476747,2866,1616949397,7,10,11,1.0,Viper,radiant,False,0.6,5.25,8.8,18.05
5916320017,2586,1617035524,2,5,13,1.0,Disruptor,dire,False,0.6,5.1,8.2,17.6
5918073506,2160,1617120198,1,10,7,1.0,Disruptor,radiant,False,0.6,4.9,8.2,16.7
5919795262,2383,1617206559,5,5,23,1.0,Dazzle,dire,True,0.6,4.8,8.1,16.85
5921281448,2671,1617285749,2,6,26,1.0,Dazzle,dire,True,0.65,4.45,7.9,17.6
5921490985,2496,1617291844,3,8,18,1.0,Disruptor,dire,False,0.6,4.15,7.75,17.05
5921580976,1927,1617294810,3,5,27,1.0,Disruptor,radiant,True,0.65,4.05,7.6,17.75
5922197068,1658,1617330626,5,5,20,1.0,Grimstroke,radiant,True,0.65,4.0,7.4,17.65
5923460547,1826,1617382136,3,2,23,1.0,Dazzle,radiant,True,0.7,3.9,6.7,18.0
5924578327,3459,1617439470,5,12,14,1.0,Disruptor,radiant,False,0.7,4.15,6.8,18.3
5925553834,2498,1617471953,3,6,13,1.0,Dazzle,dire,True,0.75,4.1,6.65,18.3
5926251398,2625,1617511847,3,5,26,1.0,Dazzle,radiant,True,0.75,3.95,6.65,18.65
5926383598,2947,1617518158,5,6,20,2.0,Dazzle,radiant,True,0.75,3.9,6.8,18.8
5929434123,4036,1617643864,0,10,20,1.0,Disruptor,dire,False,0.7,3.7,7.15,18.75
5929878546,3766,1617674173,6,11,19,,Dazzle,dire,True,0.7,3.8,7.3,18.6
5930239114,2554,1617697984,2,7,22,1.0,Disruptor,dire,True,0.7,3.6,7.35,19.2
5930313300,2095,1617701887,1,12,9,2.0,Disruptor,radiant,False,0.65,3.55,7.55,19.05
5930849470,2033,1617720896,2,11,11,1.0,Disruptor,dire,False,0.6,3.5,7.7,18.5
5930930645,2485,1617723307,2,6,16,1.0,Grimstroke,dire,True,0.6,3.4,7.35,18.15
5932390929,2247,1617802513,3,11,12,2.0,Disruptor,dire,False,0.55,3.15,7.65,17.5
5935878253,2097,1617978884,10,6,11,1.0,Disruptor,dire,False,0.55,3.3,7.45,17.5
5935969422,2736,1617981499,4,5,30,1.0,Disruptor,radiant,True,0.6,3.4,7.45,18.35
5936737387,2043,1618018242,4,4,9,1.0,Grimstroke,radiant,True,0.65,3.55,7.15,18.45
5936782351,2196,1618021172,10,5,24,1.0,Dazzle,dire,True,0.65,3.8,7.15,18.5
5936846828,2510,1618024570,7,6,34,1.0,Dazzle,dire,True,0.65,4.05,7.15,18.9
5936906762,2583,1618027491,3,11,8,2.0,Dazzle,dire,False,0.65,4.05,7.3,18.4
5938208111,1658,1618070657,2,1,17,1.0,Dazzle,radiant,True,0.65,4.0,7.1,17.9
5939939488,2180,1618144009,1,8,13,1.0,Dazzle,dire,False,0.6,3.8,7.25,17.55
5940083741,2300,1618147938,3,9,16,1.0,Dazzle,dire,True,0.6,3.8,7.6,17.2
5940288893,2166,1618153344,0,5,6,1.0,Grimstroke,radiant,False,0.6,3.55,7.25,16.8
5941697667,2359,1618229222,4,10,28,1.0,Dazzle,dire,True,0.6,3.6,7.45,17.55
5942064349,1901,1618240570,1,11,3,1.0,Enchantress,radiant,False,0.55,3.5,7.75,16.4
5943547559,2235,1618321068,1,7,17,1.0,Dazzle,dire,True,0.55,3.3,7.8,16.25
5943837960,2353,1618330030,6,7,18,,Grimstroke,radiant,True,0.6,3.6,7.65,16.15
5945279131,2359,1618409791,2,2,14,1.0,Grimstroke,dire,True,0.6,3.4,7.2,15.9
5945428542,2682,1618414383,8,9,16,1.0,Venomancer,dire,False,0.55,3.7,7.3,15.6
5947054133,2877,1618501126,2,11,13,1.0,Grimstroke,radiant,True,0.6,3.75,7.25,15.8
5947141631,1753,1618504316,1,8,5,1.0,Dazzle,dire,False,0.6,3.7,7.1,15.5
5947648575,2310,1618537868,5,6,16,5.0,Dazzle,dire,True,0.6,3.85,7.1,15.5
5947860764,2954,1618553133,1,9,25,2.0,Grimstroke,radiant,True,0.65,3.75,7.0,16.15
5947996230,2506,1618561359,4,6,13,1.0,Grimstroke,dire,False,0.65,3.45,7.0,16.25
5948049895,547,1618564252,1,0,1,1.0,Venomancer,dire,False,0.6,3.3,6.75,14.8
5948065271,2113,1618565086,5,6,22,1.0,Venomancer,dire,True,0.6,3.35,6.85,15.45
5948136551,2163,1618568761,6,6,17,3.0,Dazzle,dire,True,0.6,3.15,6.9,15.1
5948740793,2215,1618589477,1,5,12,1.0,Venomancer,radiant,True,0.6,2.85,6.85,14.0
5949946156,2535,1618649978,2,10,15,1.0,Venomancer,dire,False,0.6,2.8,6.8,14.35
